Unit Name;Agricultural Sciences;Baseline for All Items;Biology & Biochemistry;Chemistry;Clinical Medicine;Computer Science;Economics & Business;Engineering;Environment/Ecology;Geosciences;Global Baseline;Immunology;Materials Science;Mathematics;Microbiology;Molecular Biology & Genetics;Multidisciplinary;Neuroscience & Behavior;Pharmacology & Toxicology;Physics;Plant & Animal Science;Psychiatry/Psychology;Social Sciences, general;Space Science
2014_ITALY;0.022742195427684592;0;0.050092520742553576;0.06881155613919895;0.31446308123918104;0.020629141049364294;0.015256968901092342;0.06311705366203069;0.023601742971408105;0.03149286694920313;0;0.027374201635527964;0.026192323762908136;0.026108756640601683;0.008488031994269682;0.031874888079746914;0.0009908673073479378;0.062185877156330206;0.03200620784337134;0.06569569629320121;0.0359577389124336;0.02228854533516385;0.030454247000537216;0.02017549095684355
2015_ITALY;0.024550310445580717;0;0.042172662527392255;0.06535336011687363;0.3204665814463112;0.02135454711468225;0.01587609569028488;0.06550173484295106;0.025988403944485025;0.030462472607742878;0;0.02258719868517166;0.027369430241051863;0.02610253834915997;0.009096512052593134;0.03287070854638422;0.001552227903579255;0.05798027757487217;0.03356692841490139;0.06065102264426589;0.03988997443389335;0.024128013148283417;0.03261961285609934;0.01985938641344047
2016_ITALY;0.024190121277499917;0;0.039881010754797164;0.06659910867030608;0.31885194991991106;0.02058339598792673;0.01612674751833328;0.06585815000054482;0.027273816917829864;0.031763154740501016;0;0.022424896211303978;0.028069257842720626;0.024941976398287078;0.009654255608948165;0.03264576727359899;0.0012748847700304012;0.06165211990454709;0.033157900471816326;0.06039902803656849;0.03630697481830168;0.023906813550826495;0.034966711342115875;0.019471957983284844
2017_ITALY;0.026053631620757026;0;0.04055649784228267;0.06509650685960881;0.3143719002941366;0.022178328359490736;0.01670352319814501;0.07103291324044056;0.03005775382699616;0.03135667818880564;0;0.02248964080984177;0.03056229469480645;0.024400455160272238;0.008491315456126414;0.03087360714515748;0.001320394185971617;0.05918157030293922;0.0325160486935612;0.05582154282156429;0.03614444897696288;0.02495867058848788;0.03550035425209867;0.020331923481546686
2018_ITALY;0.02634499496955805;0;0.03970418926908197;0.06496011948596143;0.3122607947061081;0.021895387551471274;0.017155362866003547;0.07492765498428636;0.03407216869094417;0.03216371236244075;0;0.022611058674660057;0.02951884082022134;0.02396979660419238;0.008671029840374224;0.028211963117007043;0.0012653895221598748;0.05538672170765353;0.03343947392986423;0.05477477103710081;0.03704894568159896;0.02506923340213457;0.036063601381556426;0.02048478939562092
2019_ITALY;0.028419462745207052;0;0.042012991224900154;0.06401097119135649;0.32106487272862055;0.020737775553887637;0.02032079615267006;0.07245248751378348;0.034386901287076416;0.03070821634744577;0;0.021997979966456322;0.030272704528396296;0.024082876972544222;0.008691703963157554;0.02801174955290542;0.0012880030393165244;0.0544111787544362;0.03078234601877334;0.04924990038825415;0.03613821477219025;0.025722995950666704;0.036916576321129733;0.018319295026825676
2020_ITALY;0.027931278637292164;0;0.039894850780887586;0.06698786551968293;0.3229106475792078;0.018954530287369886;0.02002067175050662;0.07577742872722242;0.0415306861556241;0.030470485786136904;0;0.02247849405483711;0.029754299154411464;0.024496838198790623;0.011507817014315594;0.020744996866683487;0.0013184344811309238;0.050002848469558;0.03134130362243943;0.04453378691820009;0.036167424902134725;0.026515182342744133;0.039544895949476286;0.017115232801347732
2021_ITALY;0.02828811713736302;0;0.04069071504143209;0.06624500922858312;0.3127215439149271;0.020017144313416585;0.02099792260346439;0.08190657121454333;0.04552510251836063;0.030002548479021385;0;0.02037238684367012;0.031408073272633195;0.024218273366849695;0.011638054197653855;0.01903636602336878;0.0013282981566001746;0.053479446130559355;0.030118388434538842;0.04293028751476959;0.0351844558225023;0.02786337063379901;0.03753214558765609;0.018495779564287315
1980_CANADA;0.024730806268055676;0;0.07699378446992909;0.09082552744462925;0.15586973649654207;0.01186203274096122;0.02420555020572529;0.045390878053050865;0.022060754617876214;0.04377133852753217;0;0.010330035892497593;0.012868773527094458;0.02438063555983542;0.013700428959117569;0.026087717762409174;0.013262715573842248;0.037468265779567536;0.02499343429922087;0.05055589599929966;0.11144182789109691;0.046616475531821765;0.12378534535586098;0.008798039044033966
1981_CANADA;0.026593142704673813;0;0.07270867612398274;0.08934050784897941;0.17321118868679683;0.011695646373460222;0.02312447191710766;0.044825899408547164;0.020589674033886247;0.043402854982879;0;0.011740116511762351;0.013518922043847557;0.030017343353937832;0.013874683150264598;0.020812024725396897;0.012540579001200694;0.03184061902432517;0.023702583715035353;0.051007248632543245;0.10219237781829502;0.04380308622759817;0.13011962467203272;0.009338729043447324
1982_CANADA;0.031488704696895825;0;0.07224118316268487;0.08625873557614172;0.17247684056557777;0.012920526572403706;0.021534210954006174;0.039167885584267835;0.020762229806598406;0.05558264261335934;0;0.014058183000162523;0.010767105477003087;0.025719161384690395;0.013164310092637738;0.026166097838452786;0.013773768893222817;0.03839590443686007;0.02198114740776857;0.047090849991873886;0.1005200715098326;0.04782220055257598;0.11880383552738502;0.009304404355598895
1983_CANADA;0.026002693804250226;0;0.07587548638132295;0.08444328045495361;0.18250523795270876;0.012421430709368452;0.02256061059563005;0.04751571385812631;0.02128853636635738;0.051144866806345404;0;0.010363663573780305;0.012421430709368452;0.02705028434600419;0.012683328344806944;0.024319066147859923;0.017696797366058066;0.036141873690511826;0.02372044298114337;0.045495360670457945;0.10146662675845555;0.044634839868302904;0.11205477401975457;0.008193654594432805
1984_CANADA;0.027427048260381594;0;0.07709034792368126;0.07954545454545454;0.18757014590347923;0.013187429854096521;0.02069304152637486;0.04826038159371493;0.020798260381593714;0.054608585858585856;0;0.013327721661054994;0.012906846240179574;0.02665544332210999;0.013678451178451179;0.021219135802469136;0.012240460157126824;0.038475028058361394;0.02462121212121212;0.04836560044893378;0.10360549943883277;0.0422979797979798;0.10346520763187429;0.009960718294051627
1985_CANADA;0.025661848302744844;0;0.07464674354393373;0.0768556114991067;0.2073737209680039;0.012863407503654377;0.021016728926425206;0.04378755887607601;0.021536462562936495;0.05184343024200098;0;0.012830924151372422;0.012018840344323534;0.026571382166639596;0.009972389150560338;0.02280331330193276;0.01689134318661686;0.03998700665908722;0.022673379892804938;0.050738996264414485;0.0957609225272048;0.04154620756862108;0.10388176059769368;0.008738021763846028
1986_CANADA;0.02788512072216898;0;0.0713203697406251;0.07363897733947507;0.20759266701703405;0.014344452344885152;0.019847281046155747;0.04461001020187343;0.025195535907503015;0.04921631063158871;0;0.013633412681237828;0.01360249791325316;0.024855473459671686;0.01029461773889387;0.02946177388938696;0.012334992425881843;0.042013169691161464;0.023031502148576376;0.0472068507125854;0.09923640523077874;0.042693294586824124;0.09926731999876341;0.008717964571675889
1987_CANADA;0.028738755056451126;0;0.07356759041236491;0.07284308398237034;0.20370705790013888;0.013916561009478958;0.02116162530942462;0.04594578276882207;0.021765380667753426;0.05264746724627181;0;0.01180341725532814;0.013373181186983035;0.024904908531063214;0.012407172613656946;0.027319929964378434;0.013735434401980318;0.04359113687133973;0.02481434522731389;0.04673066473464952;0.10269878645172976;0.04054217231177927;0.09421602366721005;0.009569522429511562
1988_CANADA;0.029988638402200563;0;0.08697602104885487;0.10258326855229324;0.17404173892244215;0.013514321593015606;0.020570471805298092;0.04759911499132931;0.021796328409974287;0.05097769538958321;0;0.013275130060395861;0.01381331100879029;0.027208036835496024;0.011511092507325241;0.021437541111044667;0.001734138611493153;0.045476290139329065;0.023799557495664654;0.04837648747234348;0.09711176224361658;0.04419063565149794;0.09442085750164445;0.009597560246367279
1989_CANADA;0.028290045379936277;0;0.07067683692188857;0.07511827749348267;0.17263686395674424;0.017765762286376365;0.021273856650896334;0.05381223649061826;0.02761417398860674;0.046345466834025295;0;0.014289852273824467;0.018409449325737827;0.02835441408387242;0.012648450323452737;0.027067040005149496;0.002413826397605484;0.04196839496636735;0.021981912394193944;0.056901934279553285;0.1008335747159731;0.04727881304109942;0.10427730037655691;0.010041517814038814
1990_CANADA;0.02555677254472435;0;0.07578800048679567;0.07393209200438117;0.18069246683704515;0.018406961178045515;0.023579165145430205;0.05944992089570403;0.02290982110259219;0.045850066934404285;0;0.013751977607399294;0.01533406352683461;0.028021175611537056;0.012626262626262626;0.023913837166849215;0.002555677254472435;0.04648898624802239;0.02607399294146282;0.058415480102227094;0.09401241328952173;0.044602653036387975;0.09754168187903128;0.010496531580868931
1991_CANADA;0.025174076057846814;0;0.08275307980717729;0.07552222817354044;0.17621853240492769;0.01764565851336071;0.019520323751711005;0.05600190442182944;0.025174076057846814;0.042789977980122594;0;0.014491459858358627;0.018300303517229066;0.026810688567517706;0.013926084627745045;0.03145271677676605;0.0020532047848598463;0.04418853776111409;0.02240671308694876;0.05990001785395465;0.09489376896982682;0.04567636731536035;0.09206689281675891;0.013033386895197287
1992_CANADA;0.02483898067768132;0;0.08812657518902269;0.07759731167740129;0.17658919070288434;0.017558106972836742;0.019434332119854382;0.06362363483618035;0.02576309157098852;0.041360963315597875;0;0.014925791094931392;0.019938392607112852;0.026743209185102212;0.01425371044525343;0.03027163259591151;0.002212265471856623;0.04679361523382806;0.02276673200784094;0.05774292915149818;0.08423410809297116;0.047325679081489776;0.0880145617474097;0.009885186222346682
1993_CANADA;0.02290689886135298;0;0.081178834561286;0.07488278633623577;0.19019423978566644;0.014172806430006698;0.019665103817816477;0.06183523107836571;0.023228399196249163;0.04417950435365037;0;0.019048894842598793;0.019933020763563295;0.02724715338245144;0.012109845947756196;0.04075016744809109;0.0016878767582049565;0.04905559276624247;0.021352980576021433;0.057950435365036836;0.08434025452109846;0.03994641661085064;0.08401875418620228;0.01031480241125251
1994_CANADA;0.02241993782069105;0;0.07451406617293936;0.07630867224426864;0.19773525769026615;0.015216237393524252;0.01784495614589389;0.06523772211409651;0.02502338043121098;0.04003740868993757;0;0.015064580542426004;0.021661653565199807;0.02580694082855193;0.012461137931906074;0.034805247327048;0.0015165685109824836;0.04638172029421429;0.02140889214670273;0.0586406490913227;0.07686474736496221;0.054141495842074665;0.08540808331016354;0.011500644541617167
1995_CANADA;0.02122413459678979;0;0.06920808354283504;0.07048926706633146;0.2053036163217946;0.01605105395474763;0.01808160897311932;0.06659736994778573;0.02729162637787662;0.04090117965577258;0;0.016461999613227616;0.022094372461806226;0.025623670469928448;0.011869077547863082;0.04397118545735834;0.0013295300715528912;0.045276542254883;0.020764842390253335;0.05190001933861922;0.07232643589247728;0.055090891510346164;0.08666118739122027;0.011482305163411333
1996_CANADA;0.021933889403768923;0;0.07338228654262019;0.07452294384639148;0.20222903448111976;0.015517692070055369;0.020769468406169056;0.06047860079370737;0.02804115871771108;0.04170528266913809;0;0.016753404149140942;0.022979491932225943;0.02471424158171146;0.011667973669827239;0.037926855350395666;0.0015208764050283975;0.047907606758394526;0.02122097858891186;0.0491433188374801;0.07157624581164897;0.06299755233953566;0.08307787362467622;0.009933224020341722
1997_CANADA;0.022087680673877667;0;0.06968507705561405;0.07557193452665838;0.22317411697137934;0.014717143677610798;0.01998181296065856;0.05654733416291759;0.02847707475830382;0.03745094285440796;0;0.0174691298937494;0.02110653776203695;0.023930314922944385;0.01112759643916914;0.04386426725375706;0.0017708433042978847;0.04769311764142816;0.02072365272326984;0.048578539293577104;0.07686417153249737;0.03998755623624007;0.0897626112759644;0.009428544079640088
1998_CANADA;0.02258586056538141;0;0.07201998922149822;0.07405320660428201;0.2205428445446083;0.01575131056783107;0.018690901964626916;0.05778746754201166;0.03365832149331243;0.03904757238743815;0;0.01974425554847876;0.023786193719073048;0.022928812895007596;0.01161138601734359;0.03956200088187742;0.001273822938611533;0.04997305374552937;0.02302679927490079;0.047768360197932486;0.06878643868502278;0.041913673999314095;0.08490519817745333;0.010582529028465043
1999_CANADA;0.01904537418974661;0;0.07559222156747201;0.07323512080141426;0.23238656452563347;0.017136122569239836;0.018243959929286978;0.05475545079552151;0.030736593989393046;0.04028285209192693;0;0.01942251031231585;0.02048320565704184;0.023052445492044785;0.010536240424278137;0.042569239835002944;0.001390689451974072;0.05671184443134944;0.02048320565704184;0.043134944018856806;0.06738951090159104;0.04063641720683559;0.08240424278137891;0.010371243370654095
2000_CANADA;0.020626643901988834;0;0.07620783535600573;0.07431590604955932;0.22666235983572516;0.01873471459554243;0.016981219140787228;0.05477366065248489;0.03225508744404965;0.038115453832310464;0;0.01836555765769923;0.022333994739513637;0.022195560887822437;0.011120852752526418;0.04118407087813206;0.002007290849522403;0.05401227446818329;0.020257486964145633;0.045660098749480876;0.06776337040284251;0.04346822943103687;0.08252964791657053;0.010428683494070416
2001_CANADA;0.018702837831581873;0;0.07379287995926115;0.07488079255590019;0.22417943613721586;0.017614925234942826;0.017429748622748948;0.05349289384750706;0.03407249664367391;0.04064626637655664;0;0.017962131382806352;0.020346280264802556;0.022360075922411;0.01108744965510856;0.0452525346048794;0.0010879125966390445;0.05559927781121245;0.020114809499560207;0.04388685708994954;0.06592287394102125;0.04543771121707328;0.08663950743021157;0.009490301374936345
2002_CANADA;0.019851720703773376;0;0.07321013610711519;0.07225849286267566;0.22832798495075798;0.021423038619010733;0.01812548412083656;0.0544649773154808;0.031780458116631626;0.04419608277083103;0;0.017904171738408765;0.02029434546862897;0.023680424919774262;0.011663162553944893;0.04255837114086533;0.0014827929622662388;0.05557153922761979;0.02372468739625982;0.04773708088967578;0.06444616576297443;0.04189443399358194;0.07617572203164767;0.009228726347239128
2003_CANADA;0.019145772233466894;0;0.07032508571192532;0.07183278945846586;0.2385889545210459;0.02649840968234954;0.017658721962906358;0.05927547606262134;0.03347928456359205;0.03936552521789417;0;0.015077037465405427;0.020467594696187367;0.023958032136808624;0.010760460985583874;0.03723821719195341;0.0012185550828204387;0.054339295303399565;0.022925358337808253;0.046904043950596885;0.06299310173902267;0.04273204180263538;0.07435251352802677;0.01086372836548391
2004_CANADA;0.021259337508488643;0;0.06566437787670716;0.06917301743001585;0.23149475590432356;0.028521844110767372;0.0164302422093111;0.057100279182071986;0.03089866445333132;0.040519127744661584;0;0.015713423375839433;0.02265524786840715;0.022070474609522373;0.010752282502075002;0.03650116954651777;0.0010186372896702634;0.06074096430996755;0.02263638421489474;0.045706632460574964;0.06807892552629594;0.04580095072813702;0.07728438844035312;0.009978872708066099
2005_CANADA;0.020982590786671126;0;0.0649544966466581;0.0697776760724533;0.23770881374430108;0.031456283335387;0.016687496699466633;0.06337024063088595;0.03172032600468236;0.038145364290869406;0;0.0178668872889859;0.023200549208752135;0.02335897481032935;0.010244855568659896;0.032987730817300075;0.0009153479202239082;0.0565755426076854;0.0214050590575437;0.04816138287947332;0.06498970233589749;0.03960640039430372;0.07623792004787974;0.009646358851590417
2006_CANADA;0.01977304269736305;0;0.05788227610417177;0.06735243693362723;0.24090129806514818;0.03100661278471712;0.01551147032410809;0.06090293085149808;0.03285166136011103;0.03699893868887256;0;0.018434157890440037;0.024295860886602988;0.02347946771164993;0.010858029226875664;0.032753694179116666;0.0011429504449342804;0.05691893215772716;0.022810025308188424;0.04575067352436934;0.073165156339293;0.04341578904400359;0.07349171360927423;0.010302881867907584
2007_CANADA;0.02202733020599633;0;0.06454447041842513;0.06423069078586109;0.24647390137906147;0.021556660757150254;0.017493214515445804;0.06073204788277193;0.03351166475784057;0.03544140949810948;0;0.020270164263637647;0.02202733020599633;0.022074397150880935;0.011076421029510975;0.03443731467390452;0.0009727168609485558;0.05389165189287563;0.022466621691586;0.04461946375060795;0.0668350617361427;0.04576475940946673;0.07877437675520482;0.010778330378575127
2008_CANADA;0.01872040361721274;0;0.059303406257837046;0.060645846548748286;0.24606487969669702;0.02158230929234219;0.01947276026376739;0.0616637408352634;0.03459365365040495;0.03949134789856462;0;0.01919247053269801;0.022231401301134435;0.023765618776461564;0.010119934500715477;0.03426910764600882;0.0010326463776240283;0.05509906029179636;0.02258545148774839;0.045067638337734375;0.060616342366530455;0.05102748314573591;0.0823461725699618;0.011108324605012761
2009_CANADA;0.018531035259659795;0;0.05487495775599865;0.060437084600653376;0.25832206826630616;0.02243156471781007;0.0194322406218317;0.06129604596147347;0.03411907175847696;0.03628759716120311;0;0.01830573391911682;0.022276670046186775;0.02426213810972175;0.010335698997409035;0.03469640644361834;0.0011828320378506252;0.053889264391123126;0.02222034471105103;0.04332826405317112;0.05954996057226541;0.04261011603019038;0.09041624422665315;0.01119466035822913
2010_CANADA;0.02143191003821726;0;0.05639108080613676;0.056624783481345024;0.25598691265018836;0.021294437876330043;0.020387121607874405;0.06172500068736081;0.033969371202331525;0.03583899260399769;0;0.020002199554590195;0.022325479090484178;0.02173434879436914;0.009966731736823293;0.034423029336559344;0.001264743889362404;0.05628110307662698;0.02002969398696764;0.03827224986940145;0.0536416375683924;0.048225234390036016;0.09664292980671414;0.013541007945890957
2011_CANADA;0.018700513269406756;0;0.051764612262762105;0.06054456955662542;0.2553216886165599;0.02234777649570949;0.019363652037825436;0.061075080571360366;0.037414289314181885;0.033263040623880955;0;0.021949893234658284;0.023236382445390523;0.021286754466239604;0.010543906417857001;0.03527898247987374;0.0014323797397843472;0.05596891205453653;0.02019920688603297;0.039867902757331;0.05485483892359315;0.04645950211541267;0.09643363970344435;0.012692476027533522
2012_CANADA;0.01833487372917343;0;0.05063322758724053;0.058052107011715336;0.2637199310568781;0.022581370369445207;0.01839732220917743;0.058314390627732124;0.0359703244823021;0.03267304473809107;0;0.0208453026253341;0.022394024929433216;0.02042065296130692;0.010878525216696225;0.036832113506357254;0.0015861913921015162;0.05605375565158744;0.021469787425374066;0.03960482601853471;0.055191966627532285;0.05165738265930607;0.09154947168585917;0.012839407488821722
2013_CANADA;0.016775261888476906;0;0.05246169168556584;0.05684149897404514;0.26481634808068444;0.02295498998044086;0.01889916843658879;0.05930139073880749;0.036898376471435256;0.034558479426905216;0;0.020819083960305747;0.022990988396510554;0.02013511405498158;0.010967517429233114;0.03433048945846383;0.001583930307066489;0.06303322653803232;0.021383059145397603;0.03757034690473619;0.05004979780889641;0.04893384691073593;0.09239593457887853;0.012299458823811752
2014_CANADA;0.016760553585089367;0;0.052170990101305145;0.056598743538029996;0.275019125113012;0.022845816816190277;0.018348517513967127;0.060203537566358344;0.03819227113614762;0.03405429213899901;0;0.01919465887752973;0.02424832510373925;0.019333750608526323;0.010188469295500383;0.033648607923592276;0.0016227368616269096;0.05808238866866031;0.020156710016922826;0.03696362751234439;0.0503048427104342;0.05049029835176299;0.08977212138071725;0.011799615179544243
2015_CANADA;0.017205867291782834;0;0.04692923062917487;0.055452507482048774;0.27746736916371745;0.02280460188672804;0.01881038269399274;0.062189196262958456;0.03982839650875656;0.03549279106023191;0;0.019163148491641725;0.026161566735323237;0.01840071918704553;0.010594353471329244;0.03663074524619639;0.0016614131115081307;0.05487215084720689;0.020449036721781583;0.036004870443915926;0.04714544192450812;0.05027481593591042;0.09153703471898221;0.010924360185258941
2016_CANADA;0.016973403964829884;0;0.045764840806072855;0.05305007918737371;0.27356233957730325;0.022926109988531482;0.018939435312107476;0.06703074654579215;0.04278302659603517;0.03390311834416471;0;0.019867839003877452;0.025656709081972585;0.017727049314619627;0.010616569275299;0.034383703784610344;0.0016055922669433675;0.060302550379553274;0.017967342034842446;0.03397957511878106;0.04726120910927858;0.052689640107039484;0.091748129539621;0.0112609906613511
2017_CANADA;0.018108245889799906;0;0.04708143931347976;0.05443094439016101;0.2786333319172437;0.021974170525510855;0.01877734823059603;0.06837588682611835;0.04247206763243978;0.03379497854624241;0;0.0167487998640554;0.027273885891499212;0.017991418496962487;0.0104826033391393;0.03024767407281533;0.0017417902204851523;0.060930795700751945;0.02025362164917796;0.032722290666553376;0.048451506011300396;0.04604061345001912;0.09216619227664727;0.011300395089001231
2018_CANADA;0.01775303112832617;0;0.03971232020012508;0.05357178881962517;0.2890516250075652;0.022191288910407714;0.01903407371542698;0.07047751618955396;0.04431196917428231;0.035556497004176;0;0.01888276947285602;0.02819302386572253;0.017268857552099094;0.010127297302749702;0.028909197280558414;0.001603824971252194;0.057011438600738366;0.018065726562972825;0.03226815146563376;0.04669248925739878;0.04861909661280236;0.0896628941475519;0.011035122758175473
2019_CANADA;0.019400434200194005;0;0.03817266386438173;0.05164210818051642;0.2834126287588341;0.02175620121021756;0.01946510231419465;0.07156912559471569;0.045794263014457944;0.03391380664233914;0;0.019594438542195943;0.028768072428287682;0.017589727008175897;0.009635548986096356;0.027659476188276595;0.0014596517160145965;0.06017829922860178;0.018578225322185782;0.0292299875282923;0.046348561134463485;0.04935100928449351;0.09548708947295487;0.010993579380109936
2020_CANADA;0.019949565201784064;0;0.03978246627958108;0.046647701268049284;0.2783247031795461;0.024535362690813148;0.020353402554046898;0.07753677163446437;0.048379714801087666;0.03499923719611239;0;0.01766115353896133;0.030557026321221203;0.017598334395276;0.011145910922454254;0.0250917608205975;0.0016961168795039082;0.057694896393283734;0.017006039611957176;0.029219875977062038;0.043677253188071544;0.05108093797955686;0.09623892812592547;0.010822841040643986
2021_CANADA;0.02138713530114315;0;0.03564238184610135;0.047116533014843885;0.2730336120116021;0.027154069271455382;0.020141614059034293;0.08357788773246887;0.05188534379798669;0.03616277085821532;0;0.018085650912813514;0.030242279474492408;0.018350110902576353;0.010996416993687084;0.022632656543252003;0.0015270431666951033;0.05487118239208326;0.01623443098447364;0.027555024739805496;0.04349940283228118;0.053676846954444635;0.09514587954274015;0.01108172666780413
1980_USA;0.027929401472070597;0;0.08878544666121456;0.085827992164172;0.22314517202685483;0.0103606002396394;0.02694516822305483;0.04134730595865269;0.013959945986040055;0.024496471975503527;0;0.015961695734038304;0.013760246486239754;0.020065044979934957;0.012091329237908672;0.029336807470663192;0.03982578596017421;0.029793263470206735;0.019404134730595865;0.05201221019798779;0.0514986971985013;0.05042887844957112;0.11103767663896233;0.011986724738013274
1981_USA;0.024786289452046615;0;0.09547957979063026;0.07593901727598863;0.22677433727911217;0.011598476809936564;0.026407779477356556;0.03965530704957717;0.015236494090518648;0.025682013403705083;0;0.016628311307711034;0.013899798347274473;0.019751861498109792;0.011543355335988352;0.02868154027772036;0.03638935971814553;0.029692100633437604;0.019728894217298037;0.05689914148304326;0.056931295676179716;0.049058111813909906;0.10711939770602799;0.012117537356282241
1982_USA;0.024720769244048545;0;0.09739413399623664;0.08121860272411828;0.22209418751186838;0.013616275657292799;0.02543287240837606;0.0407409325530409;0.015264902377129836;0.023831719232827526;0;0.019382153399968925;0.011734596992766758;0.019326048302173424;0.011173546014811745;0.02997306955305816;0.03909662160995736;0.029321387263279645;0.020543097346660454;0.05090890258428712;0.054650681029571706;0.0499378528147496;0.10854610112728089;0.011091546256495244
1983_USA;0.022900580019934433;0;0.09478062116972688;0.0812228053110452;0.22348580372189464;0.013533798470092347;0.0253543565541452;0.04780661198707865;0.01807708781157558;0.022464264127228115;0;0.01717643573947538;0.014694638918577049;0.01998246730632978;0.011056004547292239;0.02900499961972468;0.04240269955447744;0.030041750227164467;0.019446078961167887;0.05051257110147747;0.05784187751932399;0.0454609137015199;0.10202986962560893;0.01072376400513972
1984_USA;0.022982262783561556;0;0.09164360643519216;0.07954788731277602;0.23281186815626512;0.013935251627431236;0.025650377817775277;0.04878725647999112;0.017883903297679176;0.022914866118507123;0;0.016920527438371698;0.01418105122939446;0.020777995385310697;0.010759679350454729;0.027858609725735218;0.026621682696500924;0.03268341804169078;0.021832554967927117;0.053675496951292034;0.05698982706808649;0.046158786542868244;0.10447275985378889;0.010910330719399931
1985_USA;0.020409349248596567;0;0.09021490254419508;0.07851865626828144;0.23657101237035918;0.01448955318712057;0.026030830979749495;0.04358876013590736;0.01729060852249174;0.02205976359557875;0;0.018952645505720275;0.012986358899258863;0.01975460740671866;0.009782385507347443;0.024864693143032034;0.036278121936951076;0.03541029843055669;0.020583688792291867;0.05690442706214623;0.05684631388091447;0.04529728766412131;0.10223658263500661;0.010929152283654311
1986_USA;0.020437891925014585;0;0.0905028014955987;0.07961971577753886;0.23844818792586586;0.014398256357945644;0.02528868063684031;0.04087945313044659;0.016383337063768426;0.02225051645121875;0;0.01862526739881042;0.012750749450525258;0.017902419156579204;0.009140177519786595;0.03947411873057575;0.03306388584134765;0.03815684706072292;0.02034615991457915;0.05633079296819101;0.05518964675837421;0.042526960037866976;0.09832570734553246;0.009958427052870662
1987_USA;0.02209233314749204;0;0.08903476431127817;0.08096685430642231;0.2341816089059943;0.013891336798374189;0.025286405409780048;0.041792709026491376;0.01606388144524576;0.02117511645055123;0;0.018499001852418036;0.012855421470064564;0.019207596712407606;0.010531805837814507;0.03401255327949931;0.0361635163570311;0.03772818013416542;0.021768609607395285;0.05834577271010557;0.053655378306925884;0.0408287322626477;0.10043702677913062;0.011481394888764995
1988_USA;0.02309634845440637;0;0.12239774382039041;0.08563160126080625;0.21959779543234226;0.014532451014727839;0.026458498460857863;0.0436932038119113;0.015177600412895615;0.021230945051704118;0;0.019763690991871117;0.014602495806528911;0.020419900094007484;0.010812703913291921;0.025750677406868077;0.005452434056515088;0.040861919595952145;0.021422646587159682;0.060913162891006616;0.04961751857108625;0.04392914416324123;0.10393541132882343;0.010702106873606017
1989_USA;0.019481359773815453;0;0.08892879970825017;0.08323497233474372;0.22144753404728387;0.016618760612204082;0.027418210052036564;0.048589679741817084;0.01737166340539502;0.022147890499700014;0;0.020414645527875048;0.01621485963460686;0.020904816617192064;0.01202291647876775;0.03053569818009278;0.0058232325410861405;0.03828040139130162;0.021583213404806813;0.06766713853803531;0.05204048421060887;0.046154509770090155;0.11151588350397823;0.011603330026312385
1990_USA;0.018700432256496733;0;0.0953136621035501;0.08680844483390894;0.22519311629687994;0.01681529319067151;0.02739710896251077;0.04909461778069058;0.016487603001494856;0.021984697972739123;0;0.020051694047820676;0.017562721374973306;0.020309427904476467;0.012146628472963718;0.027577522662169826;0.0058652861950382554;0.040059205148786074;0.022629032614378604;0.06338043726389737;0.0497978630181371;0.044989285635387594;0.10685277505725374;0.010983144205774712
1991_USA;0.018900233992767496;0;0.10747713252499468;0.08304616039140608;0.2137133943132667;0.01683329787988371;0.026154009785152095;0.04959583067432461;0.01644685527901865;0.022172587392753317;0;0.019882294547259448;0.018148620860809758;0.020091469900021273;0.012273984258668368;0.03497482805076934;0.005357016237679926;0.0395625044316812;0.02037155215202439;0.06674466425583209;0.04786570233283698;0.04355810820392824;0.10505920726086648;0.011770545274055166
1992_USA;0.017543618440047846;0;0.11030412605007356;0.08789339089546698;0.21453810512422147;0.016512449644590487;0.02490272641029519;0.05266522761332545;0.016825237512545888;0.021712977603013762;0;0.022070449452105647;0.018976943065733574;0.01977094303823574;0.012734934623898369;0.036537747652372374;0.005066476015013818;0.039438769196925745;0.020221220078918786;0.06075990265766571;0.045175504928986844;0.04484553091444049;0.10012992726822763;0.011373791813894656
1993_USA;0.015278263183714301;0;0.10207418855268516;0.08064293753066074;0.2294112177400996;0.014422167429243847;0.02478830066595913;0.04720069513692723;0.016791660921954207;0.022309791234477253;0;0.027629127776299292;0.018038931515545992;0.018827693896069333;0.011716007066797913;0.048633934096658664;0.004761431443403093;0.040342310047742566;0.020244901100099078;0.06156514824564498;0.04348132781413424;0.03775157832634883;0.101987617071896;0.012100769203638567
1994_USA;0.015345692074152446;0;0.09427909900792739;0.0825888955333732;0.24329239308769185;0.015226091356548139;0.023368140208841252;0.05178097735253078;0.016612233006731373;0.02112639342502722;0;0.021935998282656362;0.0188018461444102;0.01849824432279927;0.011779137341490716;0.04167011668736679;0.004416026496158977;0.04129291442415321;0.019258782219359984;0.060689697471518166;0.03854823128938774;0.03791036079549811;0.10856371804897497;0.013015011423401874
